14:00:00 11-12-2014;5.528000
15:00:00 11-12-2014;5.354000
16:00:00 11-12-2014;5.229000
17:00:00 11-12-2014;6.250000
18:00:00 11-12-2014;7.370000
19:00:00 11-12-2014;6.162000
20:00:00 11-12-2014;7.100000
21:00:00 11-12-2014;8.420000
22:00:00 11-12-2014;7.051000
23:00:00 11-12-2014;8.297000
00:00:00 12-12-2014;8.569000
01:00:00 12-12-2014;7.595000
02:00:00 12-12-2014;8.572000
03:00:00 12-12-2014;8.554000
04:00:00 12-12-2014;9.874000
05:00:00 12-12-2014;8.623000
06:00:00 12-12-2014;8.542000
07:00:00 12-12-2014;9.545000
08:00:00 12-12-2014;9.227000
09:00:00 12-12-2014;8.793000
10:00:00 12-12-2014;7.606000
11:00:00 12-12-2014;7.316000
12:00:00 12-12-2014;7.403000
13:00:00 12-12-2014;5.647000
14:00:00 12-12-2014;5.252000
15:00:00 12-12-2014;5.340000
16:00:00 12-12-2014;6.246000
17:00:00 12-12-2014;6.288000
18:00:00 12-12-2014;6.485000
19:00:00 12-12-2014;7.301000
20:00:00 12-12-2014;7.177000
21:00:00 12-12-2014;7.469000
22:00:00 12-12-2014;7.149000
23:00:00 12-12-2014;8.244000
00:00:00 13-12-2014;7.774000
01:00:00 13-12-2014;7.445000
02:00:00 13-12-2014;7.414000
03:00:00 13-12-2014;7.281000
04:00:00 13-12-2014;6.376000
05:00:00 13-12-2014;7.531000
06:00:00 13-12-2014;7.276000
07:00:00 13-12-2014;6.161000
08:00:00 13-12-2014;7.460000
09:00:00 13-12-2014;6.250000
10:00:00 13-12-2014;6.333000
11:00:00 13-12-2014;5.505000
12:00:00 13-12-2014;5.354000
13:00:00 13-12-2014;5.331000
14:00:00 13-12-2014;5.312000
15:00:00 13-12-2014;5.398000
16:00:00 13-12-2014;5.503000
17:00:00 13-12-2014;5.413000
18:00:00 13-12-2014;5.322000
19:00:00 13-12-2014;6.235000
20:00:00 13-12-2014;6.342000
21:00:00 13-12-2014;5.537000
22:00:00 13-12-2014;6.198000
23:00:00 13-12-2014;5.332000
00:00:00 14-12-2014;5.348000
01:00:00 14-12-2014;6.192000
02:00:00 14-12-2014;6.583000
03:00:00 14-12-2014;6.299000
04:00:00 14-12-2014;6.305000
05:00:00 14-12-2014;7.289000
06:00:00 14-12-2014;6.310000
07:00:00 14-12-2014;7.300000
08:00:00 14-12-2014;6.588000
09:00:00 14-12-2014;7.315000
10:00:00 14-12-2014;7.329000
11:00:00 14-12-2014;6.282000
12:00:00 14-12-2014;7.223000
13:00:00 14-12-2014;6.441000
14:00:00 14-12-2014;6.572000
15:00:00 14-12-2014;6.132000
16:00:00 14-12-2014;6.310000
17:00:00 14-12-2014;6.484000
18:00:00 14-12-2014;6.915000
19:00:00 14-12-2014;7.532000
20:00:00 14-12-2014;7.327000
21:00:00 14-12-2014;7.292000
22:00:00 14-12-2014;6.335000
23:00:00 14-12-2014;7.253000
00:00:00 15-12-2014;7.589000
01:00:00 15-12-2014;7.486000
02:00:00 15-12-2014;7.232000
03:00:00 15-12-2014;7.296000
04:00:00 15-12-2014;7.292000
05:00:00 15-12-2014;7.509000
06:00:00 15-12-2014;7.411000
07:00:00 15-12-2014;6.272000
08:00:00 15-12-2014;8.420000
09:00:00 15-12-2014;7.216000
10:00:00 15-12-2014;6.646000
11:00:00 15-12-2014;2.084667
12:00:00 15-12-2014;2.084667
13:00:00 15-12-2014;2.084667
14:00:00 15-12-2014;2.084667
15:00:00 15-12-2014;2.084667
16:00:00 15-12-2014;2.084667
17:00:00 15-12-2014;7.580000
18:00:00 15-12-2014;8.650000
19:00:00 15-12-2014;7.648000
20:00:00 15-12-2014;8.616000
21:00:00 15-12-2014;8.411000
22:00:00 15-12-2014;7.612000
23:00:00 15-12-2014;8.083000
00:00:00 16-12-2014;7.684000
01:00:00 16-12-2014;8.007000
02:00:00 16-12-2014;7.690000
03:00:00 16-12-2014;8.159000
04:00:00 16-12-2014;8.208000
